wscode;weatherdate;tmin;tmax;tmoy;rhmin;rhmax;rhmoy;rainfall;windtot;radiation;sunshine;eto
XXX;18/8/2008;25.95;33.17;29.56;64.00;88.00;76.00;0.00;3.00;25.25;-999.00;-999.00
XXX;19/8/2008;24.01;37.00;30.50;44.00;84.00;64.00;0.00;0.60;19.93;-999.00;-999.00
XXX;20/8/2008;24.01;34.43;29.22;48.00;88.00;68.00;3.58;0.60;15.91;-999.00;-999.00
XXX;21/8/2008;25.17;34.85;30.01;48.00;80.00;64.00;6.04;1.30;24.01;-999.00;-999.00
XXX;22/8/2008;24.40;36.13;30.26;45.00;88.00;66.50;0.00;1.20;25.39;-999.00;-999.00
XXX;23/8/2008;24.40;35.70;30.05;43.00;98.00;70.50;0.00;1.60;18.86;-999.00;-999.00
XXX;24/8/2008;24.40;31.52;27.96;61.00;98.00;79.50;0.00;0.50;7.78;-999.00;-999.00
XXX;25/8/2008;23.24;34.85;29.04;47.00;91.00;69.00;13.40;1.10;16.05;-999.00;-999.00
XXX;26/8/2008;24.40;33.59;28.99;57.00;94.00;75.50;47.64;1.40;19.73;-999.00;-999.00
XXX;27/8/2008;23.63;31.93;27.78;54.00;86.00;70.00;5.47;0.80;20.23;-999.00;-999.00
XXX;28/8/2008;24.40;35.27;29.83;51.00;100.00;75.50;0.00;0.70;26.27;-999.00;-999.00
XXX;29/8/2008;22.86;33.17;28.01;48.00;98.00;73.00;3.96;1.60;17.13;-999.00;-999.00
XXX;30/8/2008;21.71;35.27;28.49;49.00;93.00;71.00;0.00;1.60;27.51;-999.00;-999.00
XXX;31/8/2008;21.71;35.70;28.70;43.00;91.00;67.00;22.83;0.60;20.26;-999.00;-999.00
XXX;1/9/2008;25.56;37.44;31.50;51.00;96.00;73.50;28.68;1.30;25.47;-999.00;-999.00
XXX;2/9/2008;25.95;37.00;31.47;53.00;100.00;76.50;0.00;1.50;26.76;-999.00;-999.00
XXX;3/9/2008;21.33;33.17;27.25;52.00;99.00;75.50;0.00;0.90;26.00;-999.00;-999.00
XXX;4/9/2008;25.56;33.59;29.57;65.00;96.00;80.50;0.00;1.30;17.80;-999.00;-999.00
XXX;5/9/2008;24.40;40.59;32.49;44.00;96.00;70.00;0.00;0.40;28.78;-999.00;-999.00
XXX;6/9/2008;21.33;38.77;30.05;31.00;100.00;65.50;21.51;0.80;21.07;-999.00;-999.00
XXX;7/9/2008;24.79;37.88;31.33;34.00;95.00;64.50;0.00;0.70;27.34;-999.00;-999.00
XXX;8/9/2008;23.24;35.27;29.25;52.00;100.00;76.00;0.00;1.20;19.42;-999.00;-999.00
XXX;9/9/2008;24.40;37.00;30.70;54.00;100.00;77.00;0.00;0.40;23.42;-999.00;-999.00
XXX;10/9/2008;26.34;37.44;31.89;55.00;100.00;77.50;0.00;1.40;24.91;-999.00;-999.00
XXX;11/9/2008;26.73;35.70;31.21;57.00;99.00;78.00;0.00;1.40;25.59;-999.00;-999.00
XXX;12/9/2008;25.17;36.13;30.65;54.00;100.00;77.00;0.00;0.80;26.36;-999.00;-999.00
XXX;13/9/2008;23.63;37.00;30.31;38.00;100.00;69.00;0.00;0.70;26.59;-999.00;-999.00
XXX;14/9/2008;24.40;37.00;30.70;41.00;100.00;70.50;0.00;0.40;19.41;-999.00;-999.00
XXX;15/9/2008;25.56;37.00;31.28;50.00;100.00;75.00;0.00;0.90;27.29;-999.00;-999.00
XXX;16/9/2008;25.56;40.59;33.07;25.00;91.00;58.00;0.00;1.30;22.15;-999.00;-999.00
XXX;17/9/2008;22.48;37.00;29.74;45.00;99.00;72.00;0.00;0.90;26.77;-999.00;-999.00
XXX;18/9/2008;22.86;34.01;28.43;50.00;92.00;71.00;14.72;1.00;19.11;-999.00;-999.00
XXX;19/9/2008;24.79;41.05;32.92;30.00;95.00;62.50;0.00;0.50;30.64;-999.00;-999.00
XXX;20/9/2008;22.09;34.43;28.26;42.00;95.00;68.50;0.00;0.80;26.13;-999.00;-999.00
XXX;21/9/2008;24.40;34.01;29.20;55.00;97.00;76.00;0.00;0.40;18.36;-999.00;-999.00
XXX;22/9/2008;24.79;37.44;31.11;47.00;98.00;72.50;0.00;0.40;26.83;-999.00;-999.00
XXX;23/9/2008;24.40;35.27;29.83;54.00;98.00;76.00;0.00;0.90;27.74;-999.00;-999.00
XXX;24/9/2008;24.79;34.85;29.82;57.00;92.00;74.50;0.00;0.90;26.37;-999.00;-999.00
XXX;25/9/2008;22.86;34.01;28.43;49.00;100.00;74.50;0.00;1.60;27.14;-999.00;-999.00
XXX;26/9/2008;20.95;31.93;26.44;49.00;100.00;74.50;0.00;1.00;16.32;-999.00;-999.00
XXX;27/9/2008;24.79;32.76;28.77;63.00;94.00;78.50;18.87;0.50;20.16;-999.00;-999.00
XXX;28/9/2008;24.79;35.27;30.03;43.00;92.00;67.50;0.00;0.30;25.58;-999.00;-999.00
XXX;29/9/2008;26.73;37.88;32.30;52.00;94.00;73.00;0.00;0.80;21.42;-999.00;-999.00
XXX;30/9/2008;27.52;32.76;30.14;65.00;100.00;82.50;0.00;2.60;18.57;-999.00;-999.00
XXX;1/10/2008;26.34;38.32;32.33;54.00;96.00;75.00;0.00;1.00;24.02;-999.00;-999.00
XXX;2/10/2008;24.79;36.13;30.46;42.00;100.00;71.00;0.00;1.00;26.49;-999.00;-999.00
XXX;3/10/2008;24.79;31.12;27.95;57.00;100.00;78.50;0.00;1.00;15.50;-999.00;-999.00
XXX;4/10/2008;24.40;33.59;28.99;55.00;100.00;77.50;7.55;0.40;14.42;-999.00;-999.00
XXX;5/10/2008;26.34;35.27;30.80;50.00;100.00;75.00;0.00;1.00;20.40;-999.00;-999.00
XXX;6/10/2008;25.56;37.44;31.50;44.00;100.00;72.00;0.00;0.80;22.91;-999.00;-999.00
XXX;7/10/2008;25.56;35.70;30.63;42.00;100.00;71.00;0.00;1.50;22.33;-999.00;-999.00
XXX;8/10/2008;25.56;36.57;31.06;50.00;100.00;75.00;0.00;1.50;22.11;-999.00;-999.00
XXX;9/10/2008;25.56;34.01;29.78;49.00;100.00;74.50;0.00;1.90;22.38;-999.00;-999.00
XXX;10/10/2008;22.86;34.01;28.43;50.00;100.00;75.00;0.00;0.50;23.66;-999.00;-999.00
XXX;11/10/2008;19.81;34.85;27.33;41.00;90.00;65.50;0.00;0.60;25.03;-999.00;-999.00
XXX;12/10/2008;20.57;35.70;28.13;39.00;92.00;65.50;0.00;0.60;25.76;-999.00;-999.00
XXX;13/10/2008;22.48;36.57;29.52;27.00;100.00;63.50;0.00;1.10;23.21;-999.00;-999.00
XXX;14/10/2008;22.86;36.13;29.49;34.00;100.00;67.00;0.00;1.20;22.65;-999.00;-999.00
XXX;15/10/2008;24.79;35.70;30.24;33.00;100.00;66.50;22.26;0.50;21.39;-999.00;-999.00
XXX;16/10/2008;23.63;33.59;28.61;33.00;100.00;66.50;0.00;1.00;17.44;-999.00;-999.00
XXX;17/10/2008;24.40;39.22;31.81;20.00;100.00;60.00;0.00;0.40;23.04;-999.00;-999.00
XXX;18/10/2008;24.01;38.77;31.39;21.00;100.00;60.50;0.00;0.90;23.93;-999.00;-999.00
XXX;19/10/2008;24.40;34.01;29.20;43.00;100.00;71.50;0.00;1.40;23.68;-999.00;-999.00
XXX;20/10/2008;21.33;31.93;26.63;46.00;100.00;73.00;0.00;0.60;22.63;-999.00;-999.00
XXX;21/10/2008;22.09;33.17;27.63;41.00;100.00;70.50;0.00;0.70;24.32;-999.00;-999.00
XXX;22/10/2008;23.63;34.43;29.03;41.00;100.00;70.50;0.00;0.70;25.18;-999.00;-999.00
XXX;23/10/2008;23.63;34.85;29.24;41.00;100.00;70.50;0.00;1.00;25.01;-999.00;-999.00
XXX;24/10/2008;24.40;36.57;30.48;36.00;100.00;68.00;0.00;1.70;24.87;-999.00;-999.00
XXX;25/10/2008;23.24;34.85;29.04;41.00;100.00;70.50;0.00;1.50;18.51;-999.00;-999.00
XXX;26/10/2008;20.57;34.01;27.29;21.00;100.00;60.50;0.00;1.40;25.16;-999.00;-999.00
XXX;27/10/2008;18.28;33.17;25.72;29.00;100.00;64.50;0.00;0.90;26.62;-999.00;-999.00
XXX;28/10/2008;18.66;32.76;25.71;26.00;100.00;63.00;0.00;0.70;25.55;-999.00;-999.00
XXX;29/10/2008;18.66;31.12;24.89;32.00;100.00;66.00;0.00;0.60;23.95;-999.00;-999.00
XXX;30/10/2008;21.33;32.34;26.83;28.00;100.00;64.00;0.00;1.70;23.39;-999.00;-999.00
XXX;31/10/2008;18.66;31.12;24.89;25.00;100.00;62.50;0.00;1.60;23.02;-999.00;-999.00
XXX;1/11/2008;18.66;33.17;25.91;23.00;92.00;57.50;0.00;1.00;25.59;-999.00;-999.00
XXX;2/11/2008;19.81;33.59;26.70;27.00;88.00;57.50;0.00;1.10;24.38;-999.00;-999.00
XXX;3/11/2008;20.95;33.59;27.27;31.00;96.00;63.50;0.00;1.50;23.41;-999.00;-999.00
XXX;4/11/2008;19.81;36.13;27.97;30.00;100.00;65.00;0.00;1.20;21.75;-999.00;-999.00
XXX;5/11/2008;20.19;37.88;29.03;16.00;99.00;57.50;0.00;1.10;23.09;-999.00;-999.00
XXX;6/11/2008;19.81;37.88;28.84;12.00;100.00;56.00;0.00;1.10;24.56;-999.00;-999.00
XXX;7/11/2008;18.28;38.32;28.30;9.00;40.00;24.50;0.00;0.70;24.98;-999.00;-999.00
XXX;8/11/2008;19.42;37.44;28.43;12.00;47.00;29.50;0.00;0.60;21.73;-999.00;-999.00
XXX;9/11/2008;19.04;34.85;26.94;16.00;55.00;35.50;0.00;1.50;24.28;-999.00;-999.00
XXX;10/11/2008;18.28;33.17;25.72;17.00;93.00;55.00;0.00;1.20;25.42;-999.00;-999.00
XXX;11/11/2008;14.09;37.00;25.54;5.00;96.00;50.50;0.00;0.40;24.28;-999.00;-999.00
XXX;12/11/2008;15.62;34.85;25.23;13.00;96.00;54.50;0.00;0.50;23.49;-999.00;-999.00
XXX;13/11/2008;17.14;35.27;26.20;15.00;98.00;56.50;0.00;0.80;20.76;-999.00;-999.00
XXX;14/11/2008;18.28;34.85;26.56;19.00;99.00;59.00;0.00;0.90;18.08;-999.00;-999.00
XXX;15/11/2008;18.66;36.57;27.61;17.00;100.00;58.50;0.00;0.70;22.71;-999.00;-999.00
XXX;16/11/2008;18.28;35.70;26.99;23.00;100.00;61.50;0.00;0.80;18.03;-999.00;-999.00
XXX;17/11/2008;19.04;36.57;27.80;19.00;100.00;59.50;0.00;1.10;23.98;-999.00;-999.00
XXX;18/11/2008;19.42;36.13;27.77;16.00;100.00;58.00;0.00;1.00;19.18;-999.00;-999.00
XXX;19/11/2008;20.19;35.27;27.73;20.00;91.00;55.50;0.00;1.20;22.54;-999.00;-999.00
XXX;20/11/2008;18.28;33.17;25.72;17.00;72.00;44.50;0.00;1.00;23.38;-999.00;-999.00
XXX;21/11/2008;16.00;32.76;24.38;13.00;74.00;43.50;0.00;0.90;23.52;-999.00;-999.00
XXX;22/11/2008;17.14;34.85;25.99;14.00;83.00;48.50;0.00;1.10;22.90;-999.00;-999.00
XXX;23/11/2008;20.19;31.52;25.85;29.00;88.00;58.50;0.00;0.90;12.44;-999.00;-999.00
XXX;24/11/2008;21.33;33.59;27.46;27.00;87.00;57.00;0.00;1.00;15.11;-999.00;-999.00
XXX;25/11/2008;20.05;33.88;26.96;21.00;74.00;47.50;0.00;1.50;23.00;-999.00;-999.00
XXX;26/11/2008;19.01;32.27;25.64;26.00;75.00;50.50;0.00;1.10;23.20;-999.00;-999.00
XXX;27/11/2008;18.67;32.21;25.44;23.00;74.00;48.50;0.00;1.30;21.00;-999.00;-999.00
XXX;28/11/2008;16.99;33.13;25.06;18.00;86.00;52.00;0.00;1.10;23.30;-999.00;-999.00
XXX;29/11/2008;16.60;35.12;25.86;13.00;95.00;54.00;0.00;1.10;23.00;-999.00;-999.00
XXX;30/11/2008;16.38;30.53;23.46;23.00;100.00;61.50;0.00;1.10;16.90;-999.00;-999.00
XXX;1/12/2008;15.48;31.40;23.44;18.00;98.00;58.00;0.00;1.10;17.60;-999.00;-999.00
XXX;2/12/2008;15.32;33.51;24.41;13.00;88.00;50.50;0.00;0.90;23.40;-999.00;-999.00
XXX;3/12/2008;16.35;32.89;24.62;15.00;40.00;27.50;0.00;1.00;23.20;-999.00;-999.00
XXX;4/12/2008;12.61;31.83;22.22;10.00;42.00;26.00;0.00;0.90;23.00;-999.00;-999.00
XXX;5/12/2008;12.39;29.85;21.12;13.00;64.00;38.50;0.00;1.00;22.40;-999.00;-999.00
XXX;6/12/2008;12.00;30.47;21.24;11.00;52.00;31.50;0.00;1.40;22.90;-999.00;-999.00
XXX;7/12/2008;11.13;36.17;23.65;4.00;49.00;26.50;0.00;1.40;23.50;-999.00;-999.00
XXX;8/12/2008;11.42;32.27;21.84;9.00;75.00;42.00;0.00;1.20;23.30;-999.00;-999.00
XXX;9/12/2008;13.51;33.57;23.54;10.00;90.00;50.00;0.00;1.40;23.70;-999.00;-999.00
XXX;10/12/2008;14.47;34.00;24.23;11.00;98.00;54.50;0.00;1.10;23.50;-999.00;-999.00
XXX;11/12/2008;13.17;30.10;21.63;24.00;100.00;62.00;0.00;1.10;22.40;-999.00;-999.00
XXX;12/12/2008;15.46;34.13;24.79;16.00;100.00;58.00;0.00;1.10;21.60;-999.00;-999.00
XXX;13/12/2008;14.99;35.61;25.30;10.00;96.00;53.00;0.00;1.20;20.20;-999.00;-999.00
XXX;14/12/2008;15.84;32.51;24.18;16.00;79.00;47.50;0.00;1.30;16.90;-999.00;-999.00
XXX;15/12/2008;11.77;34.93;23.35;4.00;72.00;38.00;0.00;1.50;13.70;-999.00;-999.00
XXX;16/12/2008;14.70;34.00;24.35;9.00;73.00;41.00;0.00;1.40;19.60;-999.00;-999.00
XXX;17/12/2008;12.83;34.13;23.48;7.00;88.00;47.50;0.00;1.00;19.40;-999.00;-999.00
XXX;18/12/2008;12.89;33.63;23.26;7.00;81.00;44.00;0.00;1.00;22.70;-999.00;-999.00
XXX;19/12/2008;11.69;33.01;22.35;9.00;90.00;49.50;0.00;1.10;23.20;-999.00;-999.00
XXX;20/12/2008;15.83;30.97;23.40;24.00;97.00;60.50;0.00;1.30;21.40;-999.00;-999.00
XXX;21/12/2008;16.30;32.08;24.19;19.00;91.00;55.00;0.00;1.40;19.40;-999.00;-999.00
XXX;22/12/2008;15.42;36.23;25.83;9.00;84.00;46.50;0.00;1.20;22.80;-999.00;-999.00
XXX;23/12/2008;17.24;33.32;25.28;19.00;82.00;50.50;0.00;1.10;21.50;-999.00;-999.00
XXX;24/12/2008;14.84;36.11;25.47;7.00;82.00;44.50;0.00;1.20;22.40;-999.00;-999.00
XXX;25/12/2008;17.47;37.04;27.25;10.00;78.00;44.00;0.00;1.10;22.00;-999.00;-999.00
XXX;26/12/2008;17.24;33.94;25.59;14.00;73.00;43.50;0.00;1.10;22.20;-999.00;-999.00
XXX;27/12/2008;17.73;34.00;25.86;16.00;66.00;41.00;0.00;1.10;20.50;-999.00;-999.00
XXX;28/12/2008;18.61;33.51;26.06;17.00;82.00;49.50;0.00;1.10;22.70;-999.00;-999.00
XXX;29/12/2008;17.02;34.00;25.51;14.00;61.00;37.50;0.00;1.10;23.30;-999.00;-999.00
XXX;30/12/2008;15.50;29.91;22.70;19.00;53.00;36.00;0.00;1.30;17.20;-999.00;-999.00
XXX;31/12/2008;15.90;29.79;22.84;20.00;44.00;32.00;0.00;1.20;19.20;-999.00;-999.00
XXX;1/1/2009;17.43;36.61;27.02;10.00;61.00;35.50;0.00;1.10;21.00;-999.00;-999.00
XXX;2/1/2009;15.92;35.92;25.92;9.00;65.00;37.00;0.00;1.10;22.70;-999.00;-999.00
XXX;3/1/2009;15.51;35.12;25.31;10.00;65.00;37.50;0.00;1.10;22.70;-999.00;-999.00
XXX;4/1/2009;16.11;35.37;25.74;9.00;40.00;24.50;0.00;1.10;22.20;-999.00;-999.00
XXX;5/1/2009;13.52;33.51;23.52;8.00;68.00;38.00;0.00;1.10;23.40;-999.00;-999.00
XXX;6/1/2009;13.93;34.75;24.34;8.00;68.00;38.00;0.00;1.30;23.50;-999.00;-999.00
XXX;7/1/2009;13.43;32.76;23.10;12.00;82.00;47.00;0.00;1.40;21.60;-999.00;-999.00
XXX;8/1/2009;12.16;29.48;20.82;14.00;82.00;48.00;0.00;1.30;22.30;-999.00;-999.00
XXX;9/1/2009;11.03;29.54;20.28;11.00;80.00;45.50;0.00;1.40;22.90;-999.00;-999.00
XXX;10/1/2009;10.66;29.54;20.10;11.00;94.00;52.50;0.00;1.30;23.10;-999.00;-999.00
XXX;11/1/2009;13.16;29.60;21.38;20.00;100.00;60.00;0.00;1.20;18.40;-999.00;-999.00
XXX;12/1/2009;12.73;28.67;20.70;16.00;81.00;48.50;0.00;1.40;22.20;-999.00;-999.00
XXX;13/1/2009;9.63;29.79;19.71;9.00;74.00;41.50;0.00;1.20;22.10;-999.00;-999.00
XXX;14/1/2009;13.62;30.04;21.83;17.00;80.00;48.50;0.00;1.30;19.70;-999.00;-999.00
XXX;15/1/2009;12.43;30.90;21.67;10.00;80.00;45.00;0.00;1.50;19.30;-999.00;-999.00
XXX;16/1/2009;10.31;29.42;19.86;11.00;81.00;46.00;0.00;1.50;23.20;-999.00;-999.00
XXX;17/1/2009;13.48;30.84;22.16;17.00;79.00;48.00;0.00;1.60;22.80;-999.00;-999.00
XXX;18/1/2009;11.41;29.54;20.47;14.00;77.00;45.50;0.00;1.40;23.20;-999.00;-999.00
XXX;19/1/2009;10.87;29.79;20.33;12.00;70.00;41.00;0.00;1.50;23.70;-999.00;-999.00
XXX;20/1/2009;8.13;30.90;19.52;7.00;87.00;47.00;0.00;1.30;23.70;-999.00;-999.00
XXX;21/1/2009;13.17;30.28;21.72;20.00;100.00;60.00;0.00;1.40;22.20;-999.00;-999.00
XXX;22/1/2009;11.93;29.42;20.68;13.00;59.00;36.00;0.00;1.40;21.60;-999.00;-999.00
XXX;23/1/2009;10.86;29.54;20.20;12.00;62.00;37.00;0.00;1.60;22.00;-999.00;-999.00
XXX;24/1/2009;10.43;31.46;20.95;8.00;62.00;35.00;0.00;1.30;22.40;-999.00;-999.00
XXX;25/1/2009;15.34;31.59;23.46;17.00;59.00;38.00;0.00;1.10;15.10;-999.00;-999.00
XXX;26/1/2009;12.23;31.15;21.69;16.00;94.00;55.00;0.00;0.90;23.20;-999.00;-999.00
XXX;27/1/2009;14.21;32.08;23.14;16.00;95.00;55.50;0.00;1.50;23.90;-999.00;-999.00
XXX;28/1/2009;13.92;29.66;21.79;24.00;93.00;58.50;0.00;1.50;24.10;-999.00;-999.00
XXX;29/1/2009;13.62;30.84;22.23;21.00;100.00;60.50;0.00;1.30;23.30;-999.00;-999.00
XXX;30/1/2009;14.40;33.13;23.77;14.00;100.00;57.00;0.00;1.10;23.40;-999.00;-999.00
XXX;31/1/2009;14.00;31.77;22.89;16.00;88.00;52.00;0.00;1.50;22.40;-999.00;-999.00
XXX;1/2/2009;14.92;31.03;22.98;18.00;89.00;53.50;0.00;1.50;21.30;-999.00;-999.00
XXX;2/2/2009;15.32;27.49;21.41;41.00;98.00;69.50;0.00;1.70;22.00;-999.00;-999.00
XXX;3/2/2009;14.79;29.17;21.98;39.00;100.00;69.50;0.00;1.40;21.70;-999.00;-999.00
XXX;4/2/2009;15.48;28.92;22.20;32.00;96.00;64.00;0.00;1.70;23.30;-999.00;-999.00
XXX;5/2/2009;16.25;29.42;22.83;32.00;96.00;64.00;0.00;1.80;22.10;-999.00;-999.00
XXX;6/2/2009;17.58;28.98;23.28;34.00;91.00;62.50;0.00;1.80;16.70;-999.00;-999.00
XXX;7/2/2009;16.08;30.47;23.27;23.00;89.00;56.00;0.00;1.70;21.50;-999.00;-999.00
XXX;8/2/2009;11.40;32.27;21.83;10.00;73.00;41.50;0.00;1.30;24.00;-999.00;-999.00
XXX;9/2/2009;11.61;34.06;22.84;7.00;80.00;43.50;0.00;1.30;23.20;-999.00;-999.00
XXX;10/2/2009;12.68;34.50;23.59;8.00;83.00;45.50;0.00;1.10;23.60;-999.00;-999.00
XXX;11/2/2009;15.00;35.55;25.27;10.00;86.00;48.00;0.00;1.10;23.20;-999.00;-999.00
XXX;12/2/2009;12.26;33.01;22.64;14.00;92.00;53.00;0.00;1.20;23.10;-999.00;-999.00
XXX;13/2/2009;16.04;32.14;24.09;28.00;100.00;64.00;0.00;1.50;23.70;-999.00;-999.00
XXX;14/2/2009;17.25;28.73;22.99;52.00;100.00;76.00;0.00;1.80;22.00;-999.00;-999.00
XXX;15/2/2009;16.47;27.56;22.01;45.00;100.00;72.50;0.00;1.90;22.60;-999.00;-999.00
XXX;16/2/2009;15.11;27.74;21.43;32.00;98.00;65.00;0.00;1.80;23.80;-999.00;-999.00
XXX;17/2/2009;14.99;29.91;22.45;22.00;99.00;60.50;0.00;1.60;23.40;-999.00;-999.00
XXX;18/2/2009;14.19;31.34;22.76;23.00;100.00;61.50;0.00;1.00;22.50;-999.00;-999.00
XXX;19/2/2009;15.54;32.39;23.96;14.00;88.00;51.00;0.00;1.60;22.40;-999.00;-999.00
XXX;20/2/2009;15.60;30.22;22.91;21.00;94.00;57.50;0.00;1.80;24.10;-999.00;-999.00
XXX;21/2/2009;15.23;30.22;22.73;21.00;99.00;60.00;0.00;1.60;22.70;-999.00;-999.00
XXX;22/2/2009;17.89;29.91;23.90;34.00;91.00;62.50;0.00;1.60;18.20;-999.00;-999.00
XXX;23/2/2009;19.06;29.17;24.11;44.00;91.00;67.50;0.00;1.90;19.30;-999.00;-999.00
XXX;24/2/2009;18.37;28.73;23.55;44.00;97.00;70.50;0.00;1.90;19.90;-999.00;-999.00
